dateTime,stationReference,parameter,qualifier,unitName,value
2021-05-07T12:00:00Z,E70239,level,Tidal Level,mAOD,2.198
2021-05-07T12:00:00Z,E70324,level,Tidal Level,m,3.671
2021-05-07T12:00:00Z,E70339,level,Tidal Level,mAOD,1.171
2021-05-07T12:00:00Z,E70424,level,Tidal Level,m,3.871
2021-05-07T12:00:00Z,E70439,level,Tidal Level,mAOD,1.121
2021-05-07T12:00:00Z,E70524,level,Tidal Level,m,3.115
2021-05-07T12:00:00Z,E70539,level,Tidal Level,mAOD,0.065
2021-05-07T12:00:00Z,E70624,level,Tidal Level,m,2.152
2021-05-07T12:00:00Z,E70639,level,Tidal Level,mAOD,0.442
2021-05-07T12:00:00Z,E70724,level,Tidal Level,m,2.552
2021-05-07T12:00:00Z,E70739,level,Tidal Level,mAOD,0.302
2021-05-07T12:00:00Z,E70824,level,Tidal Level,m,3.402
2021-05-07T12:00:00Z,E70839,level,Tidal Level,mAOD,0.502
2021-05-07T12:00:00Z,E70924,level,Tidal Level,m,3.545
2021-05-07T12:00:00Z,E70939,level,Tidal Level,mAOD,0.945
2021-05-07T12:00:00Z,E71024,level,Tidal Level,m,4.183
2021-05-07T12:00:00Z,E71039,level,Tidal Level,mAOD,1.183
2021-05-07T12:00:00Z,E71124,level,Tidal Level,m,5.584
2021-05-07T12:00:00Z,E71139,level,Tidal Level,mAOD,1.684
2021-05-07T12:00:00Z,E71224,level,Tidal Level,m,3.557
2021-05-07T12:00:00Z,E71239,level,Tidal Level,mAOD,0.807
2021-05-07T12:00:00Z,E71339,level,Tidal Level,mAOD,1.508
2021-05-07T12:00:00Z,E71424,level,Tidal Level,m,0.906
2021-05-07T12:00:00Z,E71439,level,Tidal Level,mAOD,-1.114
2021-05-07T12:00:00Z,E71524,level,Tidal Level,m,1.368
2021-05-07T12:00:00Z,E71539,level,Tidal Level,mAOD,-1.532
2021-05-07T12:00:00Z,E71624,level,Tidal Level,m,2.503
2021-05-07T12:00:00Z,E71639,level,Tidal Level,mAOD,-1.167
2021-05-07T12:00:00Z,E71724,level,Tidal Level,m,2.830
2021-05-07T12:00:00Z,E71739,level,Tidal Level,mAOD,-0.690
2021-05-07T12:00:00Z,E71824,level,Tidal Level,m,2.664
2021-05-07T12:00:00Z,E71839,level,Tidal Level,mAOD,-0.066
2021-05-07T12:00:00Z,E71924,level,Tidal Level,m,1.796
2021-05-07T12:00:00Z,E71939,level,Tidal Level,mAOD,0.396
2021-05-07T12:00:00Z,E72024,level,Tidal Level,m,1.608
2021-05-07T12:00:00Z,E72039,level,Tidal Level,mAOD,0.678
2021-05-07T12:00:00Z,E72124,level,Tidal Level,m,4.557
2021-05-07T12:00:00Z,E72139,level,Tidal Level,mAOD,1.337
2021-05-07T12:00:00Z,E72224,level,Tidal Level,m,4.330
2021-05-07T12:00:00Z,E72239,level,Tidal Level,mAOD,1.280
2021-05-07T12:00:00Z,E72324,level,Tidal Level,m,4.175
2021-05-07T12:00:00Z,E72339,level,Tidal Level,mAOD,1.265
2021-05-07T12:00:00Z,E72424,level,Tidal Level,m,6.891
2021-05-07T12:00:00Z,E72439,level,Tidal Level,mAOD,2.091
2021-05-07T12:00:00Z,E72524,level,Tidal Level,m,8.501
2021-05-07T12:00:00Z,E72539,level,Tidal Level,mAOD,2.601
2021-05-07T12:00:00Z,E72623,level,Tidal Level,mm,9620.000
2021-05-07T12:00:00Z,E72624,level,Tidal Level,m,9.635
2021-05-07T12:00:00Z,E72639,level,Tidal Level,mAOD,3.135
2021-05-07T12:00:00Z,E72824,level,Tidal Level,m,8.809
2021-05-07T12:00:00Z,E72825,level,Tidal Level,mm,8771.000
2021-05-07T12:00:00Z,E72839,level,Tidal Level,mAOD,2.999
2021-05-07T12:00:00Z,E7290,level,Tidal Level,mAOD,-0.614
2021-05-07T12:00:00Z,E72924,level,Tidal Level,m,7.118
2021-05-07T12:00:00Z,E72939,level,Tidal Level,mAOD,2.118
2021-05-07T12:00:00Z,E73024,level,Tidal Level,m,5.406
2021-05-07T12:00:00Z,E73039,level,Tidal Level,mAOD,1.696
2021-05-07T12:00:00Z,E73224,level,Tidal Level,m,1.620
2021-05-07T12:00:00Z,E73239,level,Tidal Level,mAOD,-0.820
2021-05-07T12:00:00Z,E73324,level,Tidal Level,m,3.306
2021-05-07T12:00:00Z,E73339,level,Tidal Level,mAOD,-0.544
2021-05-07T12:00:00Z,E73424,level,Tidal Level,m,4.373
2021-05-07T12:00:00Z,E73439,level,Tidal Level,mAOD,-0.527
2021-05-07T12:00:00Z,E73439,level,Tidal Level,mAOD,-0.527
2021-05-07T12:00:00Z,E73524,level,Tidal Level,m,2.375
2021-05-07T12:00:00Z,E73539,level,Tidal Level,mAOD,-0.375
2021-05-07T12:00:00Z,E73624,level,Tidal Level,m,3.482
2021-05-07T12:00:00Z,E73639,level,Tidal Level,mAOD,-0.718
2021-05-07T12:00:00Z,E73639,level,Tidal Level,mAOD,-0.718
2021-05-07T12:00:00Z,E73724,level,Tidal Level,m,1.863
2021-05-07T12:00:00Z,E73739,level,Tidal Level,mAOD,0.063
2021-05-07T12:00:00Z,E73824,level,Tidal Level,m,1.841
2021-05-07T12:00:00Z,E73839,level,Tidal Level,mAOD,-0.169
2021-05-07T12:00:00Z,E73924,level,Tidal Level,m,1.736
2021-05-07T12:00:00Z,E73939,level,Tidal Level,mAOD,0.496
2021-05-07T12:00:00Z,E74024,level,Tidal Level,m,1.624
2021-05-07T12:00:00Z,E74039,level,Tidal Level,mAOD,0.004
2021-05-07T12:00:00Z,E74224,level,Tidal Level,m,3.591
2021-05-07T12:00:00Z,E74239,level,Tidal Level,mAOD,1.201
2021-05-07T12:00:00Z,E74324,level,Tidal Level,m,3.823
2021-05-07T12:00:00Z,E74339,level,Tidal Level,mAOD,1.113
2021-05-07T12:00:00Z,E74424,level,Tidal Level,m,1.396
2021-05-07T12:00:00Z,E74439,level,Tidal Level,mAOD,0.176
2021-05-07T12:00:00Z,E87030,level,Tidal Level,m,1.332
2021-05-07T12:00:00Z,E8970,level,Tidal Level,mASD,2.472
2021-05-07T12:00:00Z,E8980,level,Tidal Level,mAOD,-0.818
2021-05-07T12:00:00Z,L3001,level,Tidal Level,mAOD,1.122
2021-05-07T12:00:00Z,L3360,level,Tidal Level,mAOD,1.647
2021-05-07T12:00:00Z,L3370,level,Tidal Level,mAOD,1.541
2021-05-07T12:00:00Z,L3491,level,Tidal Level,mAOD,1.927
2021-05-07T12:00:00Z,L3901,level,Tidal Level,mAOD,0.987
2021-05-07T12:00:00Z,LN23999,level,Tidal Level,mAOD,0.913
2021-05-07T12:00:00Z,Not_Specified,level,Tidal Level,mAOD,-1.487
2021-05-07T12:00:00Z,TORQ,level,Tidal Level,mAOD,1.190
2021-05-07T12:00:01Z,0006,level,Tidal Level,mAOD,-1.118
2021-05-07T12:00:01Z,0009,level,Tidal Level,mAOD,1.291
2021-05-07T12:05:00Z,E47907,level,Tidal Level,mAOD,1.415
2021-05-07T12:10:00Z,E47907,level,Tidal Level,mAOD,1.431
2021-05-07T12:15:00Z,0001,level,Tidal Level,mAOD,-1.537
2021-05-07T12:15:00Z,0004,level,Tidal Level,mAOD,-1.591
2021-05-07T12:15:00Z,0006,level,Tidal Level,mAOD,-1.164
2021-05-07T12:15:00Z,0007,level,Tidal Level,mAOD,-1.471
2021-05-07T12:15:00Z,0008,level,Tidal Level,mAOD,-1.241
2021-05-07T12:15:00Z,0018,level,Tidal Level,mAOD,-1.563
2021-05-07T12:15:00Z,0019,level,Tidal Level,mAOD,-1.575
2021-05-07T12:15:00Z,0020,level,Tidal Level,mAOD,-1.517
2021-05-07T12:15:00Z,021999,level,Tidal Level,mAOD,1.002
2021-05-07T12:15:00Z,022999,level,Tidal Level,mAOD,0.912
2021-05-07T12:15:00Z,3401TH_AOD,level,Tidal Level,mAOD,4.518
2021-05-07T12:15:00Z,3401TH_TAOD,level,Tidal Level,mAOD,2.372
2021-05-07T12:15:00Z,4230TH,level,Tidal Level,mAOD,-1.241
2021-05-07T12:15:00Z,43106,level,Tidal Level,mAOD,0.478
2021-05-07T12:15:00Z,44105,level,Tidal Level,mAOD,0.985
2021-05-07T12:15:00Z,44106,level,Tidal Level,mAOD,0.676
2021-05-07T12:15:00Z,4410TH,level,Tidal Level,mAOD,-1.558
2021-05-07T12:15:00Z,44111,level,Tidal Level,mAOD,1.202
2021-05-07T12:15:00Z,44134,level,Tidal Level,mAOD,2.491
2021-05-07T12:15:00Z,45127,level,Tidal Level,mAOD,1.052
2021-05-07T12:15:00Z,46110,level,Tidal Level,m,1.117
2021-05-07T12:15:00Z,46121,level,Tidal Level,mAOD,1.056
2021-05-07T12:15:00Z,46154,level,Tidal Level,mAOD,1.180
2021-05-07T12:15:00Z,46163,level,Tidal Level,m,1.175
2021-05-07T12:15:00Z,46164,level,Tidal Level,mAOD,1.158
2021-05-07T12:15:00Z,48112,level,Tidal Level,m,1.675
2021-05-07T12:15:00Z,48113,level,Tidal Level,m,1.538
2021-05-07T12:15:00Z,48146,level,Tidal Level,m,0.656
2021-05-07T12:15:00Z,48160,level,Tidal Level,mAOD,1.455
2021-05-07T12:15:00Z,48184,level,Tidal Level,mAOD,1.388
2021-05-07T12:15:00Z,49116,level,Tidal Level,mAOD,1.646
2021-05-07T12:15:00Z,49122,level,Tidal Level,m,1.590
2021-05-07T12:15:00Z,50180,level,Tidal Level,m,1.146
2021-05-07T12:15:00Z,50198,level,Tidal Level,mAOD,2.292
2021-05-07T12:15:00Z,51103,level,Tidal Level,mAOD,2.138
2021-05-07T12:15:00Z,52106,level,Tidal Level,mAOD,2.576
2021-05-07T12:15:00Z,52124,level,Tidal Level,mAOD,3.131
2021-05-07T12:15:00Z,52163,level,Tidal Level,m,2.872
2021-05-07T12:15:00Z,53118,level,Tidal Level,mAOD,3.117
2021-05-07T12:15:00Z,531191,level,Tidal Level,mAOD,3.369
2021-05-07T12:15:00Z,53189,level,Tidal Level,mAOD,3.121
2021-05-07T12:15:00Z,720763,level,Tidal Level,m,0.76
2021-05-07T12:15:00Z,755900B,level,Tidal Level,m,-0.89
2021-05-07T12:15:00Z,BB_EAST_DR,level,Tidal Level,mAOD,-1.421
2021-05-07T12:15:00Z,BB_EAST_UR,level,Tidal Level,mAOD,-1.423
2021-05-07T12:15:00Z,BB_WEST_DR,level,Tidal Level,mAOD,-1.481
2021-05-07T12:15:00Z,BB_WEST_UR,level,Tidal Level,mAOD,-1.369
2021-05-07T12:15:00Z,DIFF_EastUR_EastDR,level,Tidal Level,m,0.001
2021-05-07T12:15:00Z,DIFF_EastUR_WestDR,level,Tidal Level,m,0.059
2021-05-07T12:15:00Z,DIFF_TB2_TB1,level,Tidal Level,m,0.013
2021-05-07T12:15:00Z,DIFF_TB2_TB9,level,Tidal Level,m,0.004
2021-05-07T12:15:00Z,DIFF_TB3_TB1,level,Tidal Level,m,0.074
2021-05-07T12:15:00Z,DIFF_TB3_TB9,level,Tidal Level,m,0.091
2021-05-07T12:15:00Z,DIFF_WestUR_EastDR,level,Tidal Level,m,0.006
2021-05-07T12:15:00Z,DIFF_WestUR_WestDR,level,Tidal Level,m,0.054
2021-05-07T12:15:00Z,E10101,level,Tidal Level,mAOD,1.581
2021-05-07T12:15:00Z,E1030,level,Tidal Level,mAOD,2.286
2021-05-07T12:15:00Z,E12660,level,Tidal Level,mAOD,-0.087
2021-05-07T12:15:00Z,E12672,level,Tidal Level,mAOD,-0.120
2021-05-07T12:15:00Z,E14111,level,Tidal Level,mAOD,-0.043
2021-05-07T12:15:00Z,E14330,level,Tidal Level,mAOD,-0.162
2021-05-07T12:15:00Z,E1442,level,Tidal Level,mAOD,2.011
2021-05-07T12:15:00Z,E14521,level,Tidal Level,mAOD,0.110
2021-05-07T12:15:00Z,E1460,level,Tidal Level,mAOD,1.613
2021-05-07T12:15:00Z,E1466,level,Tidal Level,mAOD,1.029
2021-05-07T12:15:00Z,E14980,level,Tidal Level,mAOD,0.139
2021-05-07T12:15:00Z,E14993,level,Tidal Level,mAOD,-0.137
2021-05-07T12:15:00Z,E15040,level,Tidal Level,mAOD,-0.099
2021-05-07T12:15:00Z,E15100,level,Tidal Level,mAOD,-0.155
2021-05-07T12:15:00Z,E15110,level,Tidal Level,mAOD,-0.120
2021-05-07T12:15:00Z,E1538,level,Tidal Level,mAOD,1.363
2021-05-07T12:15:00Z,E1555,level,Tidal Level,mAOD,-1.638
2021-05-07T12:15:00Z,E1631,level,Tidal Level,mAOD,1.371
2021-05-07T12:15:00Z,E170,level,Tidal Level,mAOD,0.004
2021-05-07T12:15:00Z,E1960,level,Tidal Level,mAOD,1.755
2021-05-07T12:15:00Z,E2044,level,Tidal Level,mAOD,1.528
2021-05-07T12:15:00Z,E2080,level,Tidal Level,mASD,2.163
2021-05-07T12:15:00Z,E2081,level,Tidal Level,mAOD,2.045
2021-05-07T12:15:00Z,E2085,level,Tidal Level,mAOD,1.526
2021-05-07T12:15:00Z,E21150,level,Tidal Level,mAOD,0.532
2021-05-07T12:15:00Z,E21226,level,Tidal Level,mAOD,0.476
2021-05-07T12:15:00Z,E21238,level,Tidal Level,mAOD,0.193
2021-05-07T12:15:00Z,E21563,level,Tidal Level,mAOD,0.535
2021-05-07T12:15:00Z,E22129,level,Tidal Level,mAOD,0.509
2021-05-07T12:15:00Z,E22184,level,Tidal Level,m,1.492
2021-05-07T12:15:00Z,E23019,level,Tidal Level,mAOD,0.129
2021-05-07T12:15:00Z,E23052,level,Tidal Level,mAOD,0.130
2021-05-07T12:15:00Z,E23060,level,Tidal Level,mAOD,0.093
2021-05-07T12:15:00Z,E23327,level,Tidal Level,mASD,0.801
2021-05-07T12:15:00Z,E23343,level,Tidal Level,mAOD,0.494
2021-05-07T12:15:00Z,E23917,level,Tidal Level,mAOD,0.003
2021-05-07T12:15:00Z,E23931,level,Tidal Level,mAOD,0.402
2021-05-07T12:15:00Z,E24064,level,Tidal Level,m,0.452
2021-05-07T12:15:00Z,E24093,level,Tidal Level,mAOD,1.138
2021-05-07T12:15:00Z,E24323,level,Tidal Level,mAOD,-0.421
2021-05-07T12:15:00Z,E24812,level,Tidal Level,mAOD,0.075
2021-05-07T12:15:00Z,E24816,level,Tidal Level,mAOD,-0.084
2021-05-07T12:15:00Z,E24835,level,Tidal Level,mAOD,0.303
2021-05-07T12:15:00Z,E24861,level,Tidal Level,mAOD,-1.427
2021-05-07T12:15:00Z,E24872,level,Tidal Level,mAOD,-0.051
2021-05-07T12:15:00Z,E2500,level,Tidal Level,mASD,1.113
2021-05-07T12:15:00Z,E26233,level,Tidal Level,mAOD,-0.969
2021-05-07T12:15:00Z,E27431,level,Tidal Level,mAOD,0.130
2021-05-07T12:15:00Z,E2900,level,Tidal Level,mAOD,0.357
2021-05-07T12:15:00Z,E37212,level,Tidal Level,mAOD,0.227
2021-05-07T12:15:00Z,E41137,level,Tidal Level,mAOD,-0.167
2021-05-07T12:15:00Z,E41694,level,Tidal Level,mAOD,-0.368
2021-05-07T12:15:00Z,E42196,level,Tidal Level,mAOD,-0.541
2021-05-07T12:15:00Z,E42895,level,Tidal Level,mAOD,0.578
2021-05-07T12:15:00Z,E43214,level,Tidal Level,mAOD,0.000
2021-05-07T12:15:00Z,E47907,level,Tidal Level,mAOD,1.456
2021-05-07T12:15:00Z,E4804,level,Tidal Level,mAOD,-5.500
2021-05-07T12:15:00Z,E5310,level,Tidal Level,mAOD,-1.656
2021-05-07T12:15:00Z,E5755,level,Tidal Level,mAOD,0.867
2021-05-07T12:15:00Z,E6415,level,Tidal Level,mAOD,-0.555
2021-05-07T12:15:00Z,E65302,level,Tidal Level,mAOD,1.755
2021-05-07T12:15:00Z,E65506,level,Tidal Level,mAOD,1.786
2021-05-07T12:15:00Z,E68651,level,Tidal Level,mAOD,1.539
2021-05-07T12:15:00Z,E70024,level,Tidal Level,m,1.272
2021-05-07T12:15:00Z,E70039,level,Tidal Level,mAOD,-0.228
2021-05-07T12:15:00Z,E70124,level,Tidal Level,m,4.482
2021-05-07T12:15:00Z,E70139,level,Tidal Level,mAOD,-0.448
2021-05-07T12:15:00Z,E70139,level,Tidal Level,mAOD,-0.448
2021-05-07T12:15:00Z,E70224,level,Tidal Level,m,8.094
2021-05-07T12:15:00Z,E70239,level,Tidal Level,mAOD,2.214
2021-05-07T12:15:00Z,E70324,level,Tidal Level,m,3.724
2021-05-07T12:15:00Z,E70339,level,Tidal Level,mAOD,1.224
2021-05-07T12:15:00Z,E70424,level,Tidal Level,m,3.944
2021-05-07T12:15:00Z,E70439,level,Tidal Level,mAOD,1.194
2021-05-07T12:15:00Z,E70524,level,Tidal Level,m,3.202
2021-05-07T12:15:00Z,E70539,level,Tidal Level,mAOD,0.152
2021-05-07T12:15:00Z,E70624,level,Tidal Level,m,2.156
2021-05-07T12:15:00Z,E70639,level,Tidal Level,mAOD,0.446
2021-05-07T12:15:00Z,E70724,level,Tidal Level,m,2.537
2021-05-07T12:15:00Z,E70739,level,Tidal Level,mAOD,0.287
2021-05-07T12:15:00Z,E70824,level,Tidal Level,m,3.313
2021-05-07T12:15:00Z,E70839,level,Tidal Level,mAOD,0.413
2021-05-07T12:15:00Z,E70924,level,Tidal Level,m,3.452
2021-05-07T12:15:00Z,E70939,level,Tidal Level,mAOD,0.852
2021-05-07T12:15:00Z,E71024,level,Tidal Level,m,4.125
2021-05-07T12:15:00Z,E71039,level,Tidal Level,mAOD,1.125
2021-05-07T12:15:00Z,E71124,level,Tidal Level,m,5.634
2021-05-07T12:15:00Z,E71139,level,Tidal Level,mAOD,1.734
2021-05-07T12:15:00Z,E71224,level,Tidal Level,m,3.617
2021-05-07T12:15:00Z,E71239,level,Tidal Level,mAOD,0.867
2021-05-07T12:15:00Z,E71339,level,Tidal Level,mAOD,1.552
2021-05-07T12:15:00Z,E71424,level,Tidal Level,m,0.929
2021-05-07T12:15:00Z,E71439,level,Tidal Level,mAOD,-1.091
2021-05-07T12:15:00Z,E71524,level,Tidal Level,m,1.328
2021-05-07T12:15:00Z,E71539,level,Tidal Level,mAOD,-1.572
2021-05-07T12:15:00Z,E71624,level,Tidal Level,m,2.519
2021-05-07T12:15:00Z,E71639,level,Tidal Level,mAOD,-1.151
2021-05-07T12:15:00Z,E71724,level,Tidal Level,m,2.907
2021-05-07T12:15:00Z,E71739,level,Tidal Level,mAOD,-0.613
2021-05-07T12:15:00Z,E71824,level,Tidal Level,m,2.650
2021-05-07T12:15:00Z,E71839,level,Tidal Level,mAOD,-0.080
2021-05-07T12:15:00Z,E71924,level,Tidal Level,m,1.763
2021-05-07T12:15:00Z,E71939,level,Tidal Level,mAOD,0.363
2021-05-07T12:15:00Z,E72024,level,Tidal Level,m,1.618
2021-05-07T12:15:00Z,E72039,level,Tidal Level,mAOD,0.688
2021-05-07T12:15:00Z,E72124,level,Tidal Level,m,4.541
2021-05-07T12:15:00Z,E72139,level,Tidal Level,mAOD,1.321
2021-05-07T12:15:00Z,E72224,level,Tidal Level,m,4.261
2021-05-07T12:15:00Z,E72239,level,Tidal Level,mAOD,1.211
2021-05-07T12:15:00Z,E72324,level,Tidal Level,m,4.147
2021-05-07T12:15:00Z,E72339,level,Tidal Level,mAOD,1.237
2021-05-07T12:15:00Z,E72424,level,Tidal Level,m,6.855
2021-05-07T12:15:00Z,E72439,level,Tidal Level,mAOD,2.055
2021-05-07T12:15:00Z,E72524,level,Tidal Level,m,8.476
2021-05-07T12:15:00Z,E72539,level,Tidal Level,mAOD,2.576
2021-05-07T12:15:00Z,E72623,level,Tidal Level,mm,9636.000
2021-05-07T12:15:00Z,E72624,level,Tidal Level,m,9.652
2021-05-07T12:15:00Z,E72639,level,Tidal Level,mAOD,3.152
2021-05-07T12:15:00Z,E72824,level,Tidal Level,m,8.807
2021-05-07T12:15:00Z,E72825,level,Tidal Level,mm,8776.000
2021-05-07T12:15:00Z,E72839,level,Tidal Level,mAOD,2.997
2021-05-07T12:15:00Z,E7290,level,Tidal Level,mAOD,-0.597
2021-05-07T12:15:00Z,E72924,level,Tidal Level,m,7.112
2021-05-07T12:15:00Z,E72939,level,Tidal Level,mAOD,2.112
2021-05-07T12:15:00Z,E73024,level,Tidal Level,m,5.392
2021-05-07T12:15:00Z,E73039,level,Tidal Level,mAOD,1.682
2021-05-07T12:15:00Z,E73124,level,Tidal Level,m,3.572
2021-05-07T12:15:00Z,E73139,level,Tidal Level,mAOD,1.132
2021-05-07T12:15:00Z,E73224,level,Tidal Level,m,1.661
2021-05-07T12:15:00Z,E73239,level,Tidal Level,mAOD,-0.779
2021-05-07T12:15:00Z,E73324,level,Tidal Level,m,3.386
2021-05-07T12:15:00Z,E73339,level,Tidal Level,mAOD,-0.464
2021-05-07T12:15:00Z,E73424,level,Tidal Level,m,4.416
2021-05-07T12:15:00Z,E73439,level,Tidal Level,mAOD,-0.484
2021-05-07T12:15:00Z,E73439,level,Tidal Level,mAOD,-0.484
2021-05-07T12:15:00Z,E73524,level,Tidal Level,m,2.417
2021-05-07T12:15:00Z,E73539,level,Tidal Level,mAOD,-0.333
2021-05-07T12:15:00Z,E73624,level,Tidal Level,m,3.511
2021-05-07T12:15:00Z,E73639,level,Tidal Level,mAOD,-0.689
2021-05-07T12:15:00Z,E73639,level,Tidal Level,mAOD,-0.689
2021-05-07T12:15:00Z,E73724,level,Tidal Level,m,1.881
2021-05-07T12:15:00Z,E73739,level,Tidal Level,mAOD,0.081
2021-05-07T12:15:00Z,E73824,level,Tidal Level,m,1.876
2021-05-07T12:15:00Z,E73839,level,Tidal Level,mAOD,-0.134
2021-05-07T12:15:00Z,E73924,level,Tidal Level,m,1.771
2021-05-07T12:15:00Z,E73939,level,Tidal Level,mAOD,0.531
2021-05-07T12:15:00Z,E74024,level,Tidal Level,m,1.625
2021-05-07T12:15:00Z,E74039,level,Tidal Level,mAOD,0.005
2021-05-07T12:15:00Z,E74224,level,Tidal Level,m,3.583
2021-05-07T12:15:00Z,E74239,level,Tidal Level,mAOD,1.193
2021-05-07T12:15:00Z,E74324,level,Tidal Level,m,3.869
2021-05-07T12:15:00Z,E74339,level,Tidal Level,mAOD,1.159
2021-05-07T12:15:00Z,E74424,level,Tidal Level,m,1.416
2021-05-07T12:15:00Z,E74439,level,Tidal Level,mAOD,0.196
2021-05-07T12:15:00Z,E87030,level,Tidal Level,m,1.354
2021-05-07T12:15:00Z,E8970,level,Tidal Level,mASD,2.493
2021-05-07T12:15:00Z,E8980,level,Tidal Level,mAOD,-0.833
2021-05-07T12:15:00Z,L3001,level,Tidal Level,mAOD,1.001
2021-05-07T12:15:00Z,L3360,level,Tidal Level,mAOD,1.716
2021-05-07T12:15:00Z,L3370,level,Tidal Level,mAOD,1.515
2021-05-07T12:15:00Z,L3491,level,Tidal Level,mAOD,2.033
2021-05-07T12:15:00Z,L3901,level,Tidal Level,mAOD,0.956
2021-05-07T12:15:00Z,LN23999,level,Tidal Level,mAOD,0.861
2021-05-07T12:15:00Z,Not_Specified,level,Tidal Level,mAOD,-1.345
2021-05-07T12:15:00Z,TORQ,level,Tidal Level,mAOD,1.097
2021-05-07T12:15:01Z,0003,level,Tidal Level,mAOD,-1.558
2021-05-07T12:15:01Z,0009,level,Tidal Level,mAOD,1.254
2021-05-07T12:20:00Z,E47907,level,Tidal Level,mAOD,1.469
2021-05-07T12:25:00Z,E47907,level,Tidal Level,mAOD,1.480
2021-05-07T12:30:00Z,0001,level,Tidal Level,mAOD,-1.573
2021-05-07T12:30:00Z,0003,level,Tidal Level,mAOD,-1.575
2021-05-07T12:30:00Z,0004,level,Tidal Level,mAOD,-1.683
2021-05-07T12:30:00Z,0006,level,Tidal Level,mAOD,-1.188
2021-05-07T12:30:00Z,0007,level,Tidal Level,mAOD,-1.471
2021-05-07T12:30:00Z,0008,level,Tidal Level,mAOD,-1.295
2021-05-07T12:30:00Z,0018,level,Tidal Level,mAOD,-1.599
2021-05-07T12:30:00Z,0019,level,Tidal Level,mAOD,-1.598
2021-05-07T12:30:00Z,021999,level,Tidal Level,mAOD,0.930
2021-05-07T12:30:00Z,022999,level,Tidal Level,mAOD,0.826
2021-05-07T12:30:00Z,3401TH_AOD,level,Tidal Level,mAOD,4.518
2021-05-07T12:30:00Z,3401TH_TAOD,level,Tidal Level,mAOD,2.357
2021-05-07T12:30:00Z,4230TH,level,Tidal Level,mAOD,-1.295
2021-05-07T12:30:00Z,43106,level,Tidal Level,mAOD,0.466
2021-05-07T12:30:00Z,44105,level,Tidal Level,mAOD,0.963
2021-05-07T12:30:00Z,44106,level,Tidal Level,mAOD,0.655
2021-05-07T12:30:00Z,4410TH,level,Tidal Level,mAOD,-1.575
2021-05-07T12:30:00Z,44111,level,Tidal Level,mAOD,1.208
2021-05-07T12:30:00Z,44134,level,Tidal Level,mAOD,2.491
2021-05-07T12:30:00Z,45127,level,Tidal Level,mAOD,0.986
2021-05-07T12:30:00Z,46110,level,Tidal Level,m,1.085
2021-05-07T12:30:00Z,46121,level,Tidal Level,mAOD,1.010
2021-05-07T12:30:00Z,46154,level,Tidal Level,mAOD,1.119
2021-05-07T12:30:00Z,46163,level,Tidal Level,m,1.098
2021-05-07T12:30:00Z,46164,level,Tidal Level,mAOD,1.135
2021-05-07T12:30:00Z,48112,level,Tidal Level,m,1.655
2021-05-07T12:30:00Z,48113,level,Tidal Level,m,1.446
2021-05-07T12:30:00Z,48146,level,Tidal Level,m,0.657
2021-05-07T12:30:00Z,48160,level,Tidal Level,mAOD,1.256
2021-05-07T12:30:00Z,48184,level,Tidal Level,mAOD,1.368
2021-05-07T12:30:00Z,49116,level,Tidal Level,mAOD,1.581
2021-05-07T12:30:00Z,49122,level,Tidal Level,m,1.581
2021-05-07T12:30:00Z,50180,level,Tidal Level,m,1.094
2021-05-07T12:30:00Z,50198,level,Tidal Level,mAOD,2.285
2021-05-07T12:30:00Z,51103,level,Tidal Level,mAOD,2.100
2021-05-07T12:30:00Z,52106,level,Tidal Level,mAOD,2.533
2021-05-07T12:30:00Z,52124,level,Tidal Level,mAOD,3.129
2021-05-07T12:30:00Z,52163,level,Tidal Level,m,2.815
2021-05-07T12:30:00Z,53118,level,Tidal Level,mAOD,3.089
2021-05-07T12:30:00Z,531191,level,Tidal Level,mAOD,3.377
2021-05-07T12:30:00Z,53189,level,Tidal Level,mAOD,3.136
2021-05-07T12:30:00Z,720763,level,Tidal Level,m,0.75
2021-05-07T12:30:00Z,755900B,level,Tidal Level,m,-0.87
2021-05-07T12:30:00Z,BB_EAST_DR,level,Tidal Level,mAOD,-1.442
2021-05-07T12:30:00Z,BB_EAST_UR,level,Tidal Level,mAOD,-1.439
2021-05-07T12:30:00Z,BB_WEST_DR,level,Tidal Level,mAOD,-1.502
2021-05-07T12:30:00Z,BB_WEST_UR,level,Tidal Level,mAOD,-1.366
2021-05-07T12:30:00Z,DIFF_EastUR_EastDR,level,Tidal Level,m,0.001
2021-05-07T12:30:00Z,DIFF_EastUR_WestDR,level,Tidal Level,m,0.059
2021-05-07T12:30:00Z,DIFF_TB2_TB1,level,Tidal Level,m,0.007
2021-05-07T12:30:00Z,DIFF_TB2_TB9,level,Tidal Level,m,0.021
2021-05-07T12:30:00Z,DIFF_TB3_TB1,level,Tidal Level,m,0.096
2021-05-07T12:30:00Z,DIFF_TB3_TB9,level,Tidal Level,m,0.124
2021-05-07T12:30:00Z,DIFF_WestUR_EastDR,level,Tidal Level,m,0.006
2021-05-07T12:30:00Z,DIFF_WestUR_WestDR,level,Tidal Level,m,0.054
2021-05-07T12:30:00Z,E10101,level,Tidal Level,mAOD,1.526
2021-05-07T12:30:00Z,E1030,level,Tidal Level,mAOD,2.272
2021-05-07T12:30:00Z,E12660,level,Tidal Level,mAOD,-0.076
